Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference	TestSet Sequences
[OVER]	GO:1904646	cellular response to amyloid-beta	BIOLOGICAL_PROCESS	0.005233471051373936	1.2471643282179726E-4	15	241	414	21900	OG0021875;OG0021874;OG0056603;OG0030336;OG0012337;OG0032116;OG0000283;OG0006223;OG0032124;OG0002212;OG0002237;OG0022327;OG0018361;OG0056572;OG0039241
[OVER]	GO:0051642	centrosome localization	BIOLOGICAL_PROCESS	0.005330626831265151	1.2788713973748537E-4	11	137	418	22004	OG0003606;OG0083104;OG0055682;OG0012300;OG0012166;OG0033815;OG0048051;OG0021734;OG0069275;OG0005669;OG0002855
[OVER]	GO:0106167	extracellular ATP signaling	BIOLOGICAL_PROCESS	0.005429536495680844	1.306957352727476E-4	3	3	426	22138	OG0006300;OG0057493;OG0070243
[OVER]	GO:0044325	transmembrane transporter binding	MOLECULAR_FUNCTION	0.005430352939141235	1.309332470682774E-4	26	587	403	21554	OG0067288;OG0045673;OG0002903;OG0030336;OG0045473;OG0055917;OG0008136;OG0037635;OG0005045;OG0006794;OG0004216;OG0002237;OG0056572;OG0040517;OG0025272;OG0044493;OG0007230;OG0010461;OG0055557;OG0006223;OG0005413;OG0018361;OG0036471;OG0039241;OG0025903;OG0060617
[OVER]	GO:0001518	voltage-gated sodium channel complex	CELLULAR_COMPONENT	0.005486434320059946	1.3382620824024902E-4	6	36	423	22105	OG0002937;OG0045673;OG0002903;OG0090714;OG0055557;OG0060617
[OVER]	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	BIOLOGICAL_PROCESS	0.005556934888442413	1.3576880955875107E-4	11	138	418	22003	OG0073305;OG0072645;OG0008377;OG0056018;OG0007300;OG0044913;OG0015876;OG0054857;OG0089579;OG0017965;OG0038509
[OVER]	GO:0048691	positive regulation of axon extension involved in regeneration	BIOLOGICAL_PROCESS	0.0056431536856511155	1.3832812733422257E-4	7	53	422	22088	OG0021875;OG0021874;OG0032116;OG0000283;OG0032124;OG0002212;OG0022327
[OVER]	GO:0034185	apolipoprotein binding	MOLECULAR_FUNCTION	0.0057020926589034775	1.4000163312400418E-4	8	72	421	22069	OG0021875;OG0021874;OG0032116;OG0000283;OG0032124;OG0002212;OG0054868;OG0022327
[OVER]	GO:1903353	regulation of nucleus organization	BIOLOGICAL_PROCESS	0.006034721270814153	1.4878401226288692E-4	4	11	425	22130	OG0003606;OG0033815;OG0021734;OG0012300
[OVER]	GO:0008331	high voltage-gated calcium channel activity	MOLECULAR_FUNCTION	0.0062208084008605995	1.5373577689681975E-4	7	54	422	22087	OG0006223;OG0056603;OG0030336;OG0002237;OG0018361;OG0056572;OG0039241
[OVER]	GO:0031581	hemidesmosome assembly	BIOLOGICAL_PROCESS	0.0065792974832065915	1.665544697064655E-4	8	74	421	22067	OG0003606;OG0055682;OG0030113;OG0012300;OG0012166;OG0033815;OG0021646;OG0021734
[OVER]	GO:0005923	bicellular tight junction	CELLULAR_COMPONENT	0.0066421801587924255	1.6867929232590892E-4	22	463	407	21678	OG0044399;OG0067288;OG0024423;OG0070557;OG0024497;OG0045512;OG0010119;OG0048051;OG0045473;OG0010986;OG0044250;OG0011126;OG0004211;OG0002232;OG0005045;OG0032289;OG0005876;OG0046739;OG0004216;OG0005413;OG0005726;OG0036471
[OVER]	GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	BIOLOGICAL_PROCESS	0.006824743385009842	1.744107171728825E-4	6	38	423	22103	OG0015455;OG0049892;OG0006844;OG0004103;OG0030113;OG0030845
[OVER]	GO:0019228	neuronal action potential	BIOLOGICAL_PROCESS	0.006887913125200911	1.76854064034686E-4	13	194	416	21947	OG0002937;OG0045673;OG0002903;OG0066799;OG0014995;OG0045473;OG0037635;OG0090714;OG0055557;OG0005045;OG0005413;OG0036471;OG0060617
[OVER]	GO:0086091	regulation of heart rate by cardiac conduction	BIOLOGICAL_PROCESS	0.007391453851170879	1.912656557010839E-4	14	223	415	21918	OG0067288;OG0002937;OG0045673;OG0002903;OG0030336;OG0045473;OG0090714;OG0055557;OG0006223;OG0005045;OG0085838;OG0005413;OG0036471;OG0060617
[OVER]	GO:0005703	polytene chromosome puff	CELLULAR_COMPONENT	0.007409240995706046	1.9232042542813977E-4	9	97	420	22044	OG0006760;OG0000171;OG0031471;OG0015455;OG0049892;OG0006844;OG0004103;OG0030845;OG0038273
[OVER]	GO:0021750	vestibular nucleus development	BIOLOGICAL_PROCESS	0.007574757514582928	1.9752837938212723E-4	5	24	424	22117	OG0056603;OG0002237;OG0018361;OG0056572;OG0039241
[OVER]	GO:0048671	negative regulation of collateral sprouting	BIOLOGICAL_PROCESS	0.007871045266265404	2.0651783696291318E-4	9	98	420	22043	OG0013920;OG0011566;OG0011775;OG0038527;OG0039229;OG0018696;OG0048854;OG0030090;OG0001587
[OVER]	GO:0005524	ATP binding	MOLECULAR_FUNCTION	0.007885539138407073	2.0753083827308993E-4	80	2770	349	19371	OG0045673;OG0002903;OG0074357;OG0070557;OG0024497;OG0045512;OG0014533;OG0054868;OG0055917;OG0012876;OG0011820;OG0032242;OG0000171;OG0058510;OG0031471;OG0030861;OG0004211;OG0002034;OG0031552;OG0021738;OG0045988;OG0002237;OG0056572;OG0040195;OG0000714;OG0041088;OG0067215;OG0046457;OG0049881;OG0056714;OG0030302;OG0060781;OG0010119;OG0038759;OG0086425;OG0030113;OG0055557;OG0054621;OG0005134;OG0005258;OG0000520;OG0006743;OG0048507;OG0020479;OG0020436;OG0018361;OG0038273;OG0039241;OG0060617;OG0001515;OG0056229;OG0031920;OG0010986;OG0090939;OG0012207;OG0085426;OG0038925;OG0012337;OG0005124;OG0008155;OG0068925;OG0005726;OG0021117;OG0056230;OG0071553;OG0016884;OG0014023;OG0032428;OG0025272;OG0044493;OG0067471;OG0055807;OG0006760;OG0004541;OG0010461;OG0036511;OG0005876;OG0057193;OG0008349;OG0002008
[OVER]	GO:0060083	smooth muscle contraction involved in micturition	BIOLOGICAL_PROCESS	0.007909439491762718	2.0847716224376578E-4	7	57	422	22084	OG0006223;OG0056603;OG0030336;OG0002237;OG0018361;OG0056572;OG0039241
[OVER]	GO:2001258	negative regulation of cation channel activity	BIOLOGICAL_PROCESS	0.007913931239171352	2.0909704202035111E-4	12	171	417	21970	OG0033225;OG0006223;OG0005045;OG0030336;OG0005413;OG0045473;OG0066410;OG0002237;OG0018361;OG0036471;OG0056572;OG0039241
[OVER]	GO:0043931	ossification involved in bone maturation	BIOLOGICAL_PROCESS	0.008073422031565702	2.1506668655057478E-4	11	146	418	21995	OG0089718;OG0083104;OG0033314;OG0010461;OG0025272;OG0021646;OG0069275;OG0044493;OG0055917;OG0072120;OG0002855
[OVER]	GO:0048681	negative regulation of axon regeneration	BIOLOGICAL_PROCESS	0.008073422031565702	2.1506668655057478E-4	11	146	418	21995	OG0044399;OG0013920;OG0011566;OG0011775;OG0038527;OG0039229;OG0018696;OG0048854;OG0030090;OG0001587;OG0070728
[OVER]	GO:0008542	visual learning	BIOLOGICAL_PROCESS	0.008101673969260904	2.1614431475401193E-4	19	375	410	21766	OG0046357;OG0000714;OG0071553;OG0002619;OG0070423;OG0056603;OG0054868;OG0030336;OG0001093;OG0054187;OG0038527;OG0006223;OG0002237;OG0070054;OG0018361;OG0022539;OG0056572;OG0040517;OG0039241
[OVER]	GO:0007205	protein kinase C-activating G protein-coupled receptor signaling pathway	BIOLOGICAL_PROCESS	0.008267954509069819	2.2157560828286283E-4	9	99	420	22042	OG0021875;OG0021874;OG0032116;OG0000283;OG0054621;OG0032124;OG0002212;OG0032428;OG0022327
[OVER]	GO:0060603	mammary gland duct morphogenesis	BIOLOGICAL_PROCESS	0.008304943433989607	2.2356643842602204E-4	13	199	416	21942	OG0021875;OG0021874;OG0068570;OG0067153;OG0010576;OG0032116;OG0006764;OG0000283;OG0037359;OG0032124;OG0002212;OG0022327;OG0003724
[OVER]	GO:0030673	axolemma	CELLULAR_COMPONENT	0.008304943433989607	2.2356643842602204E-4	13	199	416	21942	OG0003606;OG0020365;OG0030986;OG0045473;OG0067153;OG0037635;OG0012300;OG0005045;OG0012166;OG0005413;OG0021646;OG0021734;OG0036471
[OVER]	GO:0032587	ruffle membrane	CELLULAR_COMPONENT	0.008488313796366857	2.2952433197268965E-4	21	441	408	21700	OG0003606;OG0044399;OG0024423;OG0017574;OG0030986;OG0033815;OG0060494;OG0054868;OG0055807;OG0054806;OG0044250;OG0055682;OG0038527;OG0030113;OG0012300;OG0032289;OG0046739;OG0057193;OG0021646;OG0021734;OG0012061
[OVER]	GO:0043198	dendritic shaft	CELLULAR_COMPONENT	0.008508275431795895	2.304054367512729E-4	19	377	410	21764	OG0067288;OG0048238;OG0066799;OG0056603;OG0014995;OG0030336;OG0070728;OG0067374;OG0003161;OG0006223;OG0085838;OG0021789;OG0002237;OG0018361;OG0056572;OG0020646;OG0039241;OG0025903;OG0074330
[OVER]	GO:0001222	transcription corepressor binding	MOLECULAR_FUNCTION	0.008607111952138978	2.341178650224756E-4	10	123	419	22018	OG0008136;OG0015124;OG0068955;OG0006794;OG0004265;OG0071826;OG0013272;OG0037959;OG0069692;OG0011080
[OVER]	GO:0009736	cytokinin-activated signaling pathway	BIOLOGICAL_PROCESS	0.009186275315932475	2.517141154128974E-4	4	13	425	22128	OG0006760;OG0000171;OG0031471;OG0038273
[OVER]	GO:0048646	anatomical structure formation involved in morphogenesis	BIOLOGICAL_PROCESS	0.009234500467459907	2.5340601459289804E-4	129	5011	300	17130	OG0068955;OG0056603;OG0015864;OG0030336;OG0014018;OG0066410;OG0030861;OG0008377;OG0032124;OG0013285;OG0000498;OG0021734;OG0005669;OG0056572;OG0020365;OG0002937;OG0030986;OG0049520;OG0025770;OG0038509;OG0013317;OG0057652;OG0030113;OG0088329;OG0006223;OG0050100;OG0037385;OG0036178;OG0005258;OG0000520;OG0005413;OG0012061;OG0020755;OG0074330;OG0020873;OG0069548;OG0012969;OG0085426;OG0056994;OG0002494;OG0031852;OG0004398;OG0005124;OG0004275;OG0003584;OG0007300;OG0044913;OG0004559;OG0072120;OG0003606;OG0072645;OG0071553;OG0024423;OG0017574;OG0016884;OG0025872;OG0037959;OG0044250;OG0058521;OG0058768;OG0090988;OG0056984;OG0001275;OG0001037;OG0021789;OG0069928;OG0036471;OG0073305;OG0020214;OG0015143;OG0074357;OG0054868;OG0017965;OG0045473;OG0083104;OG0055682;OG0013920;OG0027082;OG0090714;OG0031872;OG0056018;OG0002237;OG0003724;OG0068349;OG0046457;OG0033815;OG0054857;OG0069275;OG0025174;OG0014723;OG0013116;OG0000282;OG0030157;OG0000283;OG0012300;OG0031642;OG0005698;OG0008602;OG0021646;OG0057331;OG0018361;OG0039241;OG0067288;OG0022694;OG0048247;OG0014827;OG0033314;OG0005045;OG0002212;OG0021759;OG0010191;OG0022327;OG0040517;OG0002855;OG0069576;OG0046357;OG0021875;OG0021874;OG0014023;OG0015876;OG0023131;OG0018508;OG0007294;OG0067153;OG0017936;OG0008269;OG0085357;OG0032116;OG0068919
[OVER]	GO:0070325	lipoprotein particle receptor binding	MOLECULAR_FUNCTION	0.009823196325688347	2.7231921130749606E-4	9	102	420	22039	OG0013317;OG0021875;OG0021874;OG0032116;OG0000283;OG0032124;OG0002212;OG0023131;OG0022327
[OVER]	GO:0021590	cerebellum maturation	BIOLOGICAL_PROCESS	0.009854820323283197	2.739289595280533E-4	5	26	424	22115	OG0056603;OG0002237;OG0018361;OG0056572;OG0039241
[OVER]	GO:0071205	protein localization to juxtaparanode region of axon	BIOLOGICAL_PROCESS	0.009968775619682397	2.779547081633341E-4	7	60	422	22081	OG0020365;OG0014827;OG0056018;OG0007300;OG0030986;OG0017965;OG0038509
[OVER]	GO:0099508	voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential	MOLECULAR_FUNCTION	0.009968775619682397	2.779547081633341E-4	7	60	422	22081	OG0037635;OG0002937;OG0045673;OG0002903;OG0090714;OG0055557;OG0060617
[OVER]	GO:0099703	induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration	BIOLOGICAL_PROCESS	0.010141962748742378	2.8441113541566727E-4	6	42	423	22099	OG0030336;OG0002237;OG0018361;OG0006223;OG0056572;OG0039241
[OVER]	GO:0099526	presynapse to nucleus signaling pathway	BIOLOGICAL_PROCESS	0.011082690794791943	3.187952058038122E-4	4	14	425	22127	OG0008136;OG0071826;OG0015124;OG0006794
[OVER]	GO:0045760	positive regulation of action potential	BIOLOGICAL_PROCESS	0.011082690794791943	3.1751924378632234E-4	8	82	421	22059	OG0045673;OG0002903;OG0055557;OG0005045;OG0005413;OG0045473;OG0036471;OG0060617
[OVER]	GO:0086060	voltage-gated sodium channel activity involved in AV node cell action potential	MOLECULAR_FUNCTION	0.011082690794791943	3.187952058038122E-4	4	14	425	22127	OG0045673;OG0002903;OG0055557;OG0060617
[OVER]	GO:0086061	voltage-gated sodium channel activity involved in bundle of His cell action potential	MOLECULAR_FUNCTION	0.011082690794791943	3.187952058038122E-4	4	14	425	22127	OG0045673;OG0002903;OG0055557;OG0060617
[OVER]	GO:0086063	voltage-gated sodium channel activity involved in SA node cell action potential	MOLECULAR_FUNCTION	0.011082690794791943	3.187952058038122E-4	4	14	425	22127	OG0045673;OG0002903;OG0055557;OG0060617
[OVER]	GO:0050775	positive regulation of dendrite morphogenesis	BIOLOGICAL_PROCESS	0.011215813666464626	3.2397439781170387E-4	17	325	412	21816	OG0000714;OG0015143;OG0018696;OG0048854;OG0023131;OG0013317;OG0013920;OG0011566;OG0011775;OG0038527;OG0085357;OG0030113;OG0039229;OG0002152;OG0004342;OG0030090;OG0001587
[OVER]	GO:0072359	circulatory system development	BIOLOGICAL_PROCESS	0.011770747502157668	3.428373058880874E-4	123	4766	306	17375	OG0045673;OG0068955;OG0056603;OG0030336;OG0014018;OG0066410;OG0055917;OG0030861;OG0008377;OG0032124;OG0004216;OG0013285;OG0000651;OG0002937;OG0030986;OG0015455;OG0089269;OG0049520;OG0038509;OG0030074;OG0057652;OG0030113;OG0088329;OG0006223;OG0005134;OG0050100;OG0037385;OG0005258;OG0000520;OG0005413;OG0012061;OG0020755;OG0022539;OG0074330;OG0020873;OG0019126;OG0069548;OG0015444;OG0049892;OG0012337;OG0002494;OG0004398;OG0005124;OG0084977;OG0004275;OG0003584;OG0007300;OG0031294;OG0004559;OG0072120;OG0072645;OG0066141;OG0024423;OG0017574;OG0025872;OG0037959;OG0044493;OG0067471;OG0044250;OG0058521;OG0090988;OG0001275;OG0085838;OG0021789;OG0069928;OG0036471;OG0002903;OG0048224;OG0017965;OG0045473;OG0083104;OG0013920;OG0027082;OG0090714;OG0031872;OG0056018;OG0032289;OG0020727;OG0003724;OG0002619;OG0068349;OG0054857;OG0069275;OG0025174;OG0014723;OG0001093;OG0030157;OG0000283;OG0055557;OG0005698;OG0008602;OG0021646;OG0002625;OG0060617;OG0067288;OG0048247;OG0014676;OG0054806;OG0033314;OG0005045;OG0002212;OG0010191;OG0008559;OG0022327;OG0021117;OG0002855;OG0069576;OG0046357;OG0021875;OG0030729;OG0021874;OG0014023;OG0070423;OG0015876;OG0025272;OG0007294;OG0030845;OG0067153;OG0085357;OG0032116;OG0010461;OG0004103;OG0057193
[OVER]	GO:0035092	sperm DNA condensation	BIOLOGICAL_PROCESS	0.012163328904177206	3.567116035045149E-4	6	44	423	22097	OG0006760;OG0000171;OG0031471;OG0011080;OG0004265;OG0038273
[OVER]	GO:0031673	H zone	CELLULAR_COMPONENT	0.012163328904177206	3.567116035045149E-4	6	44	423	22097	OG0003606;OG0033815;OG0021646;OG0021734;OG0012300;OG0012166
[OVER]	GO:0007422	peripheral nervous system development	BIOLOGICAL_PROCESS	0.012177225489197368	3.5788898135392873E-4	23	524	406	21617	OG0090372;OG0046357;OG0045673;OG0002903;OG0015143;OG0070423;OG0017965;OG0069275;OG0038509;OG0083104;OG0057652;OG0058521;OG0088329;OG0055557;OG0004275;OG0003584;OG0007300;OG0005698;OG0057193;OG0008602;OG0022539;OG0002855;OG0060617
[OVER]	GO:0043971	histone H3-K18 acetylation	BIOLOGICAL_PROCESS	0.01219108300960802	3.6046008898664493E-4	2	0	427	22141	OG0011080;OG0004265
[OVER]	GO:0047323	[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity	MOLECULAR_FUNCTION	0.01219108300960802	3.6046008898664493E-4	2	0	427	22141	OG0049881;OG0030302
[OVER]	GO:0009927	histidine phosphotransfer kinase activity	MOLECULAR_FUNCTION	0.01219108300960802	3.6046008898664493E-4	2	0	427	22141	OG0049881;OG0030302
[OVER]	GO:0050883	musculoskeletal movement, spinal reflex action	BIOLOGICAL_PROCESS	0.012425423038826757	3.708783896689043E-4	5	28	424	22113	OG0056603;OG0002237;OG0018361;OG0056572;OG0039241
[OVER]	GO:0019227	neuronal action potential propagation	BIOLOGICAL_PROCESS	0.01263340211690089	3.7809989485709957E-4	9	107	420	22034	OG0014827;OG0045673;OG0002903;OG0055557;OG0056018;OG0007300;OG0017965;OG0038509;OG0060617
[OVER]	GO:0032688	negative regulation of interferon-beta production	BIOLOGICAL_PROCESS	0.013115476125634075	3.983156313530047E-4	7	64	422	22077	OG0011566;OG0011775;OG0039229;OG0018696;OG0048854;OG0030090;OG0001587
[OVER]	GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	BIOLOGICAL_PROCESS	0.013115476125634075	3.9714903624149317E-4	13	212	416	21929	OG0074357;OG0018696;OG0048854;OG0013920;OG0011566;OG0011775;OG0038527;OG0085357;OG0039229;OG0030090;OG0005258;OG0001587;OG0057193
[OVER]	GO:0044299	C-fiber	CELLULAR_COMPONENT	0.013115476125634075	3.977755155025412E-4	4	15	425	22126	OG0045673;OG0002903;OG0055557;OG0060617
[OVER]	GO:0090557	establishment of endothelial intestinal barrier	BIOLOGICAL_PROCESS	0.013956699747255052	4.2894564112101887E-4	9	109	420	22032	OG0013920;OG0011566;OG0011775;OG0038527;OG0039229;OG0018696;OG0048854;OG0030090;OG0001587
[OVER]	GO:0030159	signaling receptor complex adaptor activity	MOLECULAR_FUNCTION	0.013956699747255052	4.2946275800949315E-4	12	186	417	21955	OG0003161;OG0049713;OG0024423;OG0070557;OG0046739;OG0020868;OG0021759;OG0013285;OG0036178;OG0040966;OG0025903;OG0044250
[OVER]	GO:0086080	protein binding involved in heterotypic cell-cell adhesion	MOLECULAR_FUNCTION	0.013956699747255052	4.280977358534074E-4	5	29	424	22112	OG0014827;OG0017965;OG0056018;OG0007300;OG0038509
[OVER]	GO:0098912	membrane depolarization during atrial cardiac muscle cell action potential	BIOLOGICAL_PROCESS	0.014310482817112375	4.4264552082137694E-4	6	46	423	22095	OG0045673;OG0002903;OG0030336;OG0055557;OG0006223;OG0060617
[OVER]	GO:0008627	intrinsic apoptotic signaling pathway in response to osmotic stress	BIOLOGICAL_PROCESS	0.014310482817112375	4.4264552082137694E-4	6	46	423	22095	OG0002937;OG0045673;OG0002903;OG0090714;OG0055557;OG0060617
[OVER]	GO:0098862	cluster of actin-based cell projections	CELLULAR_COMPONENT	0.014659212714340421	4.55196607594459E-4	34	933	395	21208	OG0073305;OG0048045;OG0015864;OG0066410;OG0012876;OG0011820;OG0055682;OG0004590;OG0033314;OG0008155;OG0008377;OG0032124;OG0002212;OG0021759;OG0021734;OG0022327;OG0004559;OG0003606;OG0072645;OG0021875;OG0021874;OG0017579;OG0033815;OG0025174;OG0032116;OG0000283;OG0012300;OG0012166;OG0005134;OG0036178;OG0021646;OG0020755;OG0002625;OG0025903
[OVER]	GO:0008201	heparin binding	MOLECULAR_FUNCTION	0.014900488090010674	4.638842476870851E-4	19	400	410	21741	OG0001515;OG0018696;OG0048854;OG0084320;OG0070728;OG0038759;OG0013920;OG0011566;OG0011775;OG0038527;OG0002494;OG0089736;OG0039229;OG0030090;OG0082945;OG0001587;OG0048507;OG0002008;OG0072120
[OVER]	GO:0009992	intracellular water homeostasis	BIOLOGICAL_PROCESS	0.01511621880906871	4.7241974052252765E-4	7	66	422	22075	OG0006760;OG0000171;OG0031471;OG0030268;OG0044852;OG0024916;OG0038273
[OVER]	GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	BIOLOGICAL_PROCESS	0.015539321520574348	4.912535247617983E-4	6	47	423	22094	OG0003606;OG0033815;OG0055682;OG0021646;OG0021734;OG0012300
[OVER]	GO:0035774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	BIOLOGICAL_PROCESS	0.015539321520574348	4.892487096994653E-4	13	217	416	21924	OG0021875;OG0021874;OG0056603;OG0014533;OG0030336;OG0067471;OG0032116;OG0000283;OG0006223;OG0032124;OG0002212;OG0020479;OG0022327
[OVER]	GO:0035846	oviduct epithelium development	BIOLOGICAL_PROCESS	0.015539321520574348	4.89797067512184E-4	4	16	425	22125	OG0010576;OG0006764;OG0068570;OG0037359
[OVER]	GO:0030517	negative regulation of axon extension	BIOLOGICAL_PROCESS	0.015539321520574348	4.892595969336976E-4	14	246	415	21895	OG0018696;OG0048854;OG0069275;OG0070728;OG0083104;OG0013920;OG0011566;OG0011775;OG0038527;OG0039229;OG0031872;OG0030090;OG0001587;OG0002855
[OVER]	GO:0099624	atrial cardiac muscle cell membrane repolarization	BIOLOGICAL_PROCESS	0.015547442517512916	4.92134002500108E-4	8	88	421	22053	OG0006001;OG0038606;OG0045673;OG0002903;OG0055557;OG0006223;OG0030336;OG0060617
[OVER]	GO:0048039	ubiquinone binding	MOLECULAR_FUNCTION	0.016357869285487273	5.260200025815923E-4	3	6	426	22135	OG0022265;OG0066140;OG0048946
[OVER]	GO:0000932	P-body	CELLULAR_COMPONENT	0.016437167177230098	5.30848093463461E-4	13	219	416	21922	OG0003606;OG0020214;OG0013919;OG0033815;OG0017936;OG0055682;OG0013116;OG0012300;OG0031642;OG0012166;OG0000387;OG0021734;OG0031294
[OVER]	GO:0016324	apical plasma membrane	CELLULAR_COMPONENT	0.016457653169673295	5.321699612756429E-4	50	1576	379	20565	OG0073305;OG0074357;OG0056603;OG0014533;OG0054868;OG0030336;OG0045473;OG0066410;OG0011820;OG0055682;OG0030268;OG0002237;OG0056572;OG0067215;OG0033815;OG0005290;OG0089736;OG0006223;OG0055710;OG0005134;OG0036178;OG0024916;OG0005413;OG0006743;OG0021646;OG0020479;OG0018361;OG0039241;OG0038606;OG0037635;OG0008155;OG0005045;OG0057040;OG0021759;OG0008713;OG0021117;OG0024423;OG0016884;OG0014023;OG0071997;OG0044852;OG0048051;OG0067471;OG0044250;OG0006001;OG0012166;OG0057193;OG0021789;OG0022833;OG0036471
[OVER]	GO:0043277	apoptotic cell clearance	BIOLOGICAL_PROCESS	0.016946786838624026	5.527456350718661E-4	13	220	416	21921	OG0021875;OG0021874;OG0054868;OG0057652;OG0058521;OG0032116;OG0000283;OG0088329;OG0004275;OG0003584;OG0032124;OG0002212;OG0022327
[OVER]	GO:0099635	voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels	MOLECULAR_FUNCTION	0.017059892055585505	5.571191580376556E-4	7	68	422	22073	OG0006223;OG0056603;OG0030336;OG0002237;OG0018361;OG0056572;OG0039241
[OVER]	GO:0036371	protein localization to T-tubule	BIOLOGICAL_PROCESS	0.017194756927062377	5.622132269740768E-4	5	31	424	22110	OG0005413;OG0045473;OG0008200;OG0005045;OG0036471
[OVER]	GO:0009788	negative regulation of abscisic acid-activated signaling pathway	BIOLOGICAL_PROCESS	0.01798586914258974	5.960173277613386E-4	4	17	425	22124	OG0006760;OG0000171;OG0031471;OG0038273
[OVER]	GO:0002175	protein localization to paranode region of axon	BIOLOGICAL_PROCESS	0.01811017509845082	6.008631471723834E-4	6	49	423	22092	OG0020365;OG0030986;OG0017965;OG0056018;OG0007300;OG0038509
[OVER]	GO:0031258	lamellipodium membrane	CELLULAR_COMPONENT	0.01811852609718287	6.037693590120999E-4	7	69	422	22072	OG0003606;OG0055682;OG0012300;OG0012166;OG0032289;OG0033815;OG0021734
[OVER]	GO:0005918	septate junction	CELLULAR_COMPONENT	0.01811852609718287	6.037693590120999E-4	7	69	422	22072	OG0014827;OG0056018;OG0007300;OG0030986;OG0017965;OG0003724;OG0038509
[OVER]	GO:1902074	response to salt	BIOLOGICAL_PROCESS	0.01824246943004543	6.09643626543683E-4	64	2174	365	19967	OG0045673;OG0002903;OG0024497;OG0045512;OG0066410;OG0055917;OG0038749;OG0000171;OG0031471;OG0090714;OG0004211;OG0056018;OG0000498;OG0038194;OG0002937;OG0070243;OG0002619;OG0014203;OG0010119;OG0005290;OG0013317;OG0005252;OG0033225;OG0054187;OG0089736;OG0055557;OG0006300;OG0050100;OG0039168;OG0044669;OG0057493;OG0038273;OG0060617;OG0067288;OG0066799;OG0058927;OG0014995;OG0010986;OG0012337;OG0037635;OG0005124;OG0007300;OG0005726;OG0021117;OG0040517;OG0071553;OG0017574;OG0014023;OG0044852;OG0032428;OG0054757;OG0023131;OG0025272;OG0044493;OG0067471;OG0088673;OG0006760;OG0054484;OG0010461;OG0005876;OG0085838;OG0008349;OG0022833;OG0025903
[OVER]	GO:0061743	motor learning	BIOLOGICAL_PROCESS	0.018991802274386	6.400190126969526E-4	5	32	424	22109	OG0057652;OG0058521;OG0088329;OG0004275;OG0003584
[OVER]	GO:0010524	positive regulation of calcium ion transport into cytosol	BIOLOGICAL_PROCESS	0.019145457067892082	6.467333246876809E-4	8	92	421	22049	OG0006223;OG0056603;OG0030336;OG0002237;OG0018361;OG0056572;OG0039241;OG0072120
[OVER]	GO:0071313	cellular response to caffeine	BIOLOGICAL_PROCESS	0.019305821294944476	6.534679490535709E-4	7	70	422	22071	OG0033225;OG0010461;OG0006223;OG0030336;OG0025272;OG0044493;OG0055917
[OVER]	GO:0072660	maintenance of protein location in plasma membrane	BIOLOGICAL_PROCESS	0.019514390852116398	6.6232747576388E-4	6	50	423	22091	OG0004216;OG0005413;OG0045473;OG0067471;OG0005045;OG0036471
[OVER]	GO:0003254	regulation of membrane depolarization	BIOLOGICAL_PROCESS	0.01959961088725469	6.660061951979749E-4	12	196	417	21945	OG0002937;OG0045673;OG0002903;OG0090714;OG0055557;OG0005045;OG0004216;OG0085838;OG0005413;OG0045473;OG0036471;OG0060617
[OVER]	GO:0000166	nucleotide binding	MOLECULAR_FUNCTION	0.020321037312133385	6.929664493024704E-4	106	4060	323	18081	OG0045673;OG0048946;OG0056603;OG0014533;OG0055917;OG0012876;OG0011820;OG0032242;OG0058510;OG0030861;OG0004211;OG0083307;OG0002034;OG0032642;OG0031552;OG0021738;OG0001101;OG0056572;OG0038194;OG0041088;OG0067215;OG0073359;OG0049881;OG0056714;OG0060781;OG0018968;OG0038759;OG0086425;OG0030113;OG0005134;OG0005258;OG0000520;OG0006743;OG0020479;OG0091452;OG0020873;OG0019126;OG0015444;OG0056229;OG0058927;OG0012207;OG0085426;OG0038925;OG0012337;OG0005124;OG0011080;OG0004559;OG0056230;OG0073614;OG0071553;OG0016884;OG0032428;OG0087104;OG0044493;OG0067471;OG0055807;OG0004541;OG0036511;OG0004265;OG0005876;OG0085838;OG0008349;OG0002008;OG0001659;OG0002903;OG0074357;OG0070557;OG0024497;OG0045512;OG0054868;OG0027082;OG0000171;OG0031471;OG0045988;OG0002237;OG0040195;OG0000714;OG0046457;OG0030302;OG0010119;OG0003151;OG0089736;OG0055557;OG0054621;OG0048507;OG0020436;OG0018361;OG0038273;OG0039241;OG0060617;OG0001515;OG0047950;OG0031920;OG0010986;OG0090939;OG0008155;OG0068925;OG0005726;OG0021117;OG0014023;OG0088479;OG0025272;OG0006760;OG0010461;OG0012242;OG0057193
